,OpenTime,SOL-USD_Open,SOL-USD_High,SOL-USD_Low,SOL-USD_Close,SOL-USD_volume,CloseTime,SOL-QuoteAssetVolume,SOL-NumberOfTrades,SOL-TBBAV,SOL-TBQAV,SOL-ignore
9525,2021-09-13 00:30:00,175.36,177.85,175.35,177.67,102714.45,2021-09-13 01:29:59.999,18139954.779,25172.0,54571.63,9638500.6044,0.0
9526,2021-09-13 01:30:00,177.69,180.0,170.31,171.85,325529.2,2021-09-13 02:29:59.999,57166620.5015,96264.0,147002.48,25858224.1037,0.0
9527,2021-09-13 02:30:00,171.85,174.32,170.15,173.7,165753.94,2021-09-13 03:29:59.999,28538243.3157,41708.0,83079.51,14314306.0938,0.0
9528,2021-09-13 03:30:00,173.66,175.7,172.34,175.36,146472.27,2021-09-13 04:29:59.999,25435452.0036,29218.0,75618.99,13134762.8846,0.0
9529,2021-09-13 04:30:00,175.34,177.4,174.13,174.29,158538.81,2021-09-13 05:29:59.999,27886743.1616,34457.0,81174.23,14283706.8754,0.0
9530,2021-09-13 05:30:00,174.31,174.6,165.0,167.79,420021.18,2021-09-13 06:29:59.999,71258334.7163,109690.0,185856.84,31562007.2899,0.0
9531,2021-09-13 06:30:00,167.79,168.67,161.63,163.45,395691.02,2021-09-13 07:29:59.999,65017203.0053,93144.0,186618.99,30675873.1992,0.0
9532,2021-09-13 07:30:00,163.44,163.44,156.26,159.4,645557.04,2021-09-13 08:29:59.999,103075525.6723,138218.0,293836.57,46910521.0321,0.0
9533,2021-09-13 08:30:00,159.42,160.58,154.1,154.95,361097.26,2021-09-13 09:29:59.999,57023055.6118,76354.0,161367.17,25519566.5422,0.0
9534,2021-09-13 09:30:00,154.95,161.99,154.58,160.98,388899.45,2021-09-13 10:29:59.999,61818346.7205,76688.0,198624.73,31587152.3804,0.0
9535,2021-09-13 10:30:00,160.94,163.32,158.18,161.68,275865.99,2021-09-13 11:29:59.999,44291056.218,54988.0,139218.85,22362086.7457,0.0
9536,2021-09-13 11:30:00,161.72,161.72,158.43,160.26,196824.26,2021-09-13 12:29:59.999,31458754.2603,37005.0,91827.1,14673431.5374,0.0
9537,2021-09-13 12:30:00,160.26,161.68,151.1,152.91,474124.47,2021-09-13 13:29:59.999,73448671.8552,101900.0,219598.8,34051412.9964,0.0
9538,2021-09-13 13:30:00,152.84,155.9,150.3,153.93,511771.87,2021-09-13 14:29:59.999,78320788.7898,94989.0,243321.12,37257191.3638,0.0
9539,2021-09-13 14:30:00,153.93,157.96,153.84,156.42,269279.78,2021-09-13 15:29:59.999,42057562.9208,59678.0,136465.09,21319023.9348,0.0
9540,2021-09-13 15:30:00,156.45,160.5,155.49,159.11,271202.62,2021-09-13 16:29:59.999,43021465.3684,52536.0,130336.42,20678978.9789,0.0
9541,2021-09-13 16:30:00,159.1,161.11,154.61,160.23,305565.91,2021-09-13 17:29:59.999,48381683.3798,62982.0,161019.92,25523452.8634,0.0
9542,2021-09-13 17:30:00,160.12,163.51,158.35,159.11,319418.29,2021-09-13 18:29:59.999,51519075.1562,65143.0,153944.27,24833705.7817,0.0
9543,2021-09-13 18:30:00,159.11,167.73,158.3,163.25,489586.51,2021-09-13 19:29:59.999,80344963.1242,103226.0,258948.29,42507714.3737,0.0
9544,2021-09-13 19:30:00,163.21,163.8,151.0,155.4,722014.64,2021-09-13 20:29:59.999,112654022.1098,174460.0,348673.43,54403772.3052,0.0
9545,2021-09-13 20:30:00,155.38,159.99,155.0,157.03,275150.9,2021-09-13 21:29:59.999,43534259.6178,56587.0,136259.32,21557863.1406,0.0
9546,2021-09-13 21:30:00,157.06,158.87,154.22,158.8,215331.56,2021-09-13 22:29:59.999,33659173.8097,42458.0,106268.39,16616781.8595,0.0
9547,2021-09-13 22:30:00,158.79,159.19,156.91,158.82,117462.64,2021-09-13 23:29:59.999,18568510.2991,22778.0,59629.89,9429915.8671,0.0
9548,2021-09-13 23:30:00,158.8,166.0,158.3,164.9,335827.82,2021-09-14 00:29:59.999,54657105.8677,96971.0,186820.28,30435439.8332,0.0
9549,2021-09-14 00:30:00,164.84,165.99,163.16,164.08,182265.14,2021-09-14 01:29:59.999,29968166.8665,31280.0,92519.17,15219887.0871,0.0
9550,2021-09-14 01:30:00,164.12,169.84,164.06,168.99,277570.29,2021-09-14 02:29:59.999,46527776.1918,66060.0,149955.39,25140487.1173,0.0
9551,2021-09-14 02:30:00,168.99,175.0,168.1,172.31,487083.32,2021-09-14 03:29:59.999,83882952.6946,127978.0,233539.59,40232104.8176,0.0
9552,2021-09-14 03:30:00,172.3,173.08,167.01,170.43,302464.81,2021-09-14 04:29:59.999,51454440.0514,66026.0,146617.75,24953048.1887,0.0
9553,2021-09-14 04:30:00,170.48,170.52,166.31,169.53,183762.69,2021-09-14 05:29:59.999,31000709.0509,56494.0,90780.5,15323005.8099,0.0
9554,2021-09-14 05:30:00,169.54,171.83,166.8,169.72,228355.49,2021-09-14 06:29:59.999,38594494.095,68483.0,118342.17,20005858.5886,0.0
9555,2021-09-14 06:30:00,169.64,170.42,165.21,166.7,193711.58,2021-09-14 07:29:59.999,32332264.1508,52126.0,94493.81,15771899.7847,0.0
9556,2021-09-14 07:30:00,166.64,168.27,163.62,165.83,174035.14,2021-09-14 08:29:59.999,28796402.429,61302.0,86439.67,14308253.289,0.0
9557,2021-09-14 08:30:00,165.83,168.0,164.54,167.43,131310.72,2021-09-14 09:29:59.999,21870418.3895,30176.0,73590.55,12260204.4139,0.0
9558,2021-09-14 09:30:00,167.44,168.96,164.37,165.05,164604.57,2021-09-14 10:29:59.999,27419514.342,35227.0,77855.6,12979888.7505,0.0
9559,2021-09-14 10:30:00,165.05,168.0,164.76,167.56,134697.13,2021-09-14 11:29:59.999,22397480.6143,45823.0,74022.71,12308994.5092,0.0
9560,2021-09-14 11:30:00,167.56,167.72,163.4,165.7,212481.37,2021-09-14 12:29:59.999,35105874.45,39704.0,92843.73,15345866.1264,0.0
9561,2021-09-14 12:30:00,165.73,167.0,164.6,165.96,189882.16,2021-09-14 13:29:59.999,31517903.5557,50297.0,89918.78,14927579.857,0.0
9562,2021-09-14 13:30:00,166.04,171.51,165.05,170.03,276040.97,2021-09-14 14:29:59.999,46424684.9036,60853.0,150381.0,25299378.4239,0.0
9563,2021-09-14 14:30:00,170.06,171.1,167.3,167.75,206848.36,2021-09-14 15:29:59.999,34955423.2617,65443.0,101782.6,17197787.3873,0.0
9564,2021-09-14 15:30:00,167.82,168.74,166.47,168.34,133726.12,2021-09-14 16:29:59.999,22418990.726,24473.0,70104.37,11758080.6369,0.0
9565,2021-09-14 16:30:00,168.35,168.61,163.67,165.04,172765.03,2021-09-14 17:29:59.999,28614514.0871,46722.0,75668.84,12535160.1573,0.0
9566,2021-09-14 17:30:00,165.01,165.8,158.41,160.79,537537.31,2021-09-14 18:29:59.999,86604099.443,109746.0,264218.1,42551455.7213,0.0
9567,2021-09-14 18:30:00,160.75,161.5,156.3,156.71,320878.85,2021-09-14 19:29:59.999,51200483.2433,64744.0,148541.69,23734485.7017,0.0
9568,2021-09-14 19:30:00,156.77,163.29,155.22,162.43,470038.25,2021-09-14 20:29:59.999,75131753.9374,88555.0,244109.88,39064263.0282,0.0
9569,2021-09-14 20:30:00,162.35,163.03,158.47,159.26,265761.12,2021-09-14 21:29:59.999,42548806.5995,62812.0,144775.75,23175500.5046,0.0
9570,2021-09-14 21:30:00,159.26,159.99,155.0,158.59,276484.94,2021-09-14 22:29:59.999,43735202.9621,59147.0,124765.72,19759172.0486,0.0
9571,2021-09-14 22:30:00,158.57,158.97,155.39,155.9,203534.03,2021-09-14 23:29:59.999,31900599.2091,40358.0,100848.51,15810371.2214,0.0
9572,2021-09-14 23:30:00,155.89,157.7,150.85,154.57,597974.6,2021-09-15 00:29:59.999,91801759.8883,103973.0,270682.65,41589181.2512,0.0
9573,2021-09-15 00:30:00,154.57,160.25,151.56,154.21,626958.43,2021-09-15 01:29:59.999,97829103.4941,126417.0,297080.14,46341149.7276,0.0
9574,2021-09-15 01:30:00,154.2,155.38,150.62,150.99,387127.99,2021-09-15 02:29:59.999,59193634.1651,73130.0,150900.42,23099793.2279,0.0
9575,2021-09-15 02:30:00,151.02,152.5,142.6,148.83,970384.33,2021-09-15 03:29:59.999,142679461.9749,194590.0,425029.36,62490669.9343,0.0
9576,2021-09-15 03:30:00,148.83,152.68,145.0,152.67,445906.5,2021-09-15 04:29:59.999,66245028.9562,94406.0,247782.29,36884796.9646,0.0
9577,2021-09-15 04:30:00,152.64,159.87,150.45,158.88,660351.53,2021-09-15 05:29:59.999,102371348.521,152059.0,389632.34,60361703.5192,0.0
9578,2021-09-15 05:30:00,158.72,162.2,155.77,161.04,402686.37,2021-09-15 06:29:59.999,63982204.4762,93263.0,198419.04,31560176.0343,0.0
9579,2021-09-15 06:30:00,161.05,163.83,156.07,158.15,369828.24,2021-09-15 07:29:59.999,59233169.3759,88177.0,184543.52,29573423.7314,0.0
9580,2021-09-15 07:30:00,158.09,160.0,156.41,157.44,182500.74,2021-09-15 08:29:59.999,28854218.2975,36038.0,84481.05,13364292.3131,0.0
9581,2021-09-15 08:30:00,157.47,159.3,156.32,157.27,137424.24,2021-09-15 09:29:59.999,21655443.692,29154.0,68742.12,10834854.4514,0.0
9582,2021-09-15 09:30:00,157.27,157.38,153.69,154.89,250171.3,2021-09-15 10:29:59.999,38872407.4201,49090.0,131164.49,20392364.2172,0.0
9583,2021-09-15 10:30:00,154.9,163.5,154.01,161.34,430142.78,2021-09-15 11:29:59.999,68782766.5342,117482.0,250681.61,40072169.097,0.0
9584,2021-09-15 11:30:00,161.33,166.5,160.3,162.85,499943.67,2021-09-15 12:29:59.999,82045485.6399,115330.0,246317.33,40442378.0878,0.0
9585,2021-09-15 12:30:00,162.81,164.0,161.0,162.03,227343.61,2021-09-15 13:29:59.999,36885845.7962,38351.0,106949.45,17358426.7649,0.0
9586,2021-09-15 13:30:00,162.03,164.42,160.59,161.89,207255.1,2021-09-15 14:29:59.999,33653296.1657,38087.0,100715.04,16357223.9178,0.0
9587,2021-09-15 14:30:00,161.89,162.68,158.52,159.0,267514.09,2021-09-15 15:29:59.999,42881852.9236,45096.0,125521.61,20123163.6756,0.0
9588,2021-09-15 15:30:00,159.0,161.3,158.81,159.82,297262.18,2021-09-15 16:29:59.999,47565455.9808,36109.0,166750.4,26677716.2238,0.0
9589,2021-09-15 16:30:00,159.83,161.0,156.5,157.93,248574.05,2021-09-15 17:29:59.999,39311872.7134,41801.0,102925.2,16284393.7706,0.0
9590,2021-09-15 17:30:00,157.96,159.61,155.02,155.19,255909.66,2021-09-15 18:29:59.999,40299510.7192,39566.0,119989.23,18929798.9944,0.0
9591,2021-09-15 18:30:00,155.25,157.58,155.25,157.35,253531.6,2021-09-15 19:29:59.999,39721465.759,36632.0,134092.06,21012446.0444,0.0
9592,2021-09-15 19:30:00,157.36,161.0,157.0,158.62,330484.84,2021-09-15 20:29:59.999,52511374.2556,56463.0,156932.25,24942742.4342,0.0
9593,2021-09-15 20:30:00,158.62,162.61,158.12,161.97,310868.47,2021-09-15 21:29:59.999,49920209.7811,62273.0,170116.27,27321715.8767,0.0
9594,2021-09-15 21:30:00,161.96,164.78,161.0,161.26,342439.55,2021-09-15 22:29:59.999,55769584.9813,80047.0,168514.66,27450461.275,0.0
9595,2021-09-15 22:30:00,161.26,163.0,160.53,161.52,183198.11,2021-09-15 23:29:59.999,29671194.7049,30940.0,94136.49,15253459.327,0.0
9596,2021-09-15 23:30:00,161.51,161.78,160.07,161.31,137727.9,2021-09-16 00:29:59.999,22175157.7897,28124.0,58900.13,9484714.2445,0.0
9597,2021-09-16 00:30:00,161.35,162.54,160.36,161.64,117893.38,2021-09-16 01:29:59.999,19025306.2674,23322.0,60190.58,9717253.3708,0.0
9598,2021-09-16 01:30:00,161.63,161.82,157.56,157.95,242390.32,2021-09-16 02:29:59.999,38608159.2521,45985.0,114666.12,18263808.6007,0.0
9599,2021-09-16 02:30:00,157.92,159.66,157.43,158.82,99395.91,2021-09-16 03:29:59.999,15738942.8441,20478.0,52158.84,8261387.5093,0.0
9600,2021-09-16 03:30:00,158.81,160.82,155.77,157.02,182104.69,2021-09-16 04:29:59.999,28690973.0787,40284.0,97503.45,15376688.1685,0.0
9601,2021-09-16 04:30:00,157.05,159.28,156.75,158.79,130728.8,2021-09-16 05:29:59.999,20644393.5832,27557.0,70768.63,11177199.3087,0.0
9602,2021-09-16 05:30:00,158.77,159.64,153.8,154.11,226762.49,2021-09-16 06:29:59.999,35490690.2854,50137.0,104086.33,16312724.7713,0.0
9603,2021-09-16 06:30:00,154.14,156.34,153.08,155.45,182094.75,2021-09-16 07:29:59.999,28213777.1855,32493.0,90299.41,13988129.7699,0.0
9604,2021-09-16 07:30:00,155.44,156.18,153.51,155.98,183267.71,2021-09-16 08:29:59.999,28415322.9529,28722.0,91956.02,14260073.4762,0.0
9605,2021-09-16 08:30:00,155.96,156.64,152.33,155.16,168210.84,2021-09-16 09:29:59.999,25968717.8897,34399.0,73156.33,11293856.8292,0.0
9606,2021-09-16 09:30:00,155.13,158.25,154.81,157.51,213395.83,2021-09-16 10:29:59.999,33484073.011,39146.0,105473.24,16543048.6137,0.0
9607,2021-09-16 10:30:00,157.44,160.0,156.62,158.44,154210.66,2021-09-16 11:29:59.999,24426106.2524,30036.0,83687.61,13257906.6124,0.0
9608,2021-09-16 11:30:00,158.43,159.71,157.52,158.87,131787.5,2021-09-16 12:29:59.999,20907883.1913,25856.0,67631.25,10729729.7969,0.0
9609,2021-09-16 12:30:00,158.88,163.09,158.71,160.72,314722.62,2021-09-16 13:29:59.999,50814716.3901,83336.0,163333.94,26372987.4636,0.0
9610,2021-09-16 13:30:00,160.72,161.74,158.87,159.45,182303.75,2021-09-16 14:29:59.999,29183994.0318,38296.0,88492.2,14168004.8323,0.0
9611,2021-09-16 14:30:00,159.4,163.5,158.7,159.67,188507.42,2021-09-16 15:29:59.999,30283580.5302,31554.0,118353.37,19052715.5916,0.0
9612,2021-09-16 15:30:00,159.66,160.37,157.0,158.52,138590.47,2021-09-16 16:29:59.999,21999098.7038,35654.0,68132.64,10819547.4705,0.0
9613,2021-09-16 16:30:00,158.51,160.0,157.91,158.37,101486.76,2021-09-16 17:29:59.999,16143717.8537,18995.0,58892.98,9367846.689,0.0
9614,2021-09-16 17:30:00,158.39,159.38,156.88,158.57,196463.9,2021-09-16 18:29:59.999,31090850.9992,37711.0,99395.18,15730881.5071,0.0
9615,2021-09-16 18:30:00,158.55,158.71,154.51,155.05,260348.73,2021-09-16 19:29:59.999,40715769.6061,54219.0,117637.98,18406491.6805,0.0
9616,2021-09-16 19:30:00,155.05,156.33,153.11,154.39,381127.84,2021-09-16 20:29:59.999,58974166.6949,59229.0,180580.86,27955483.156,0.0
9617,2021-09-16 20:30:00,154.39,156.7,153.44,154.8,204016.16,2021-09-16 21:29:59.999,31656156.6652,36859.0,101987.36,15825644.3226,0.0
9618,2021-09-16 21:30:00,154.8,159.5,154.5,157.92,201059.44,2021-09-16 22:29:59.999,31440756.5071,47929.0,112348.14,17579971.8611,0.0
9619,2021-09-16 22:30:00,157.93,159.59,153.63,154.06,205704.74,2021-09-16 23:29:59.999,32177437.8048,53681.0,101838.0,15941258.3713,0.0
9620,2021-09-16 23:30:00,154.04,155.32,150.63,154.34,291391.44,2021-09-17 00:29:59.999,44607231.384,67731.0,133604.64,20468273.5693,0.0
9621,2021-09-17 00:30:00,154.35,154.58,152.13,152.28,127601.03,2021-09-17 01:29:59.999,19618962.8938,23773.0,65884.94,10133807.9571,0.0
9622,2021-09-17 01:30:00,152.3,152.89,147.35,148.19,329615.21,2021-09-17 02:29:59.999,49455897.9884,68271.0,131180.17,19680788.3165,0.0
9623,2021-09-17 02:30:00,148.19,151.61,147.59,151.43,139900.99,2021-09-17 03:29:59.999,20966361.2958,30850.0,74843.83,11217958.9394,0.0
9624,2021-09-17 03:30:00,151.43,151.66,149.78,150.7,85855.79,2021-09-17 04:29:59.999,12946331.0533,19314.0,39207.32,5912690.6704,0.0
9625,2021-09-17 04:30:00,150.73,152.66,150.23,152.29,131169.66,2021-09-17 05:29:59.999,19889645.6188,25118.0,60907.06,9233715.8829,0.0
9626,2021-09-17 05:30:00,152.3,153.55,148.4,148.8,204160.7,2021-09-17 06:29:59.999,30860224.3041,39170.0,101646.98,15375416.2049,0.0
9627,2021-09-17 06:30:00,148.75,152.1,148.23,151.49,137825.62,2021-09-17 07:29:59.999,20735989.0299,29842.0,64726.52,9735438.7091,0.0
9628,2021-09-17 07:30:00,151.48,151.8,146.16,146.63,196655.4,2021-09-17 08:29:59.999,29190547.3471,43692.0,87839.57,13046518.9176,0.0
9629,2021-09-17 08:30:00,146.63,148.71,146.38,148.64,172994.92,2021-09-17 09:29:59.999,25543561.0685,34039.0,95853.04,14155456.4538,0.0
9630,2021-09-17 09:30:00,148.65,149.6,146.0,149.23,221966.44,2021-09-17 10:29:59.999,32821144.5638,41367.0,112378.76,16604796.8361,0.0
9631,2021-09-17 10:30:00,149.23,150.36,148.2,149.38,143679.62,2021-09-17 11:29:59.999,21458365.3938,34333.0,80996.67,12100698.2703,0.0
9632,2021-09-17 11:30:00,149.38,149.52,146.16,146.67,208509.44,2021-09-17 12:29:59.999,30724714.4077,41762.0,100056.52,14741009.1766,0.0
9633,2021-09-17 12:30:00,146.66,147.09,143.0,143.48,332263.5,2021-09-17 13:29:59.999,48318704.9748,71794.0,145008.24,21103395.9064,0.0
9634,2021-09-17 13:30:00,143.48,145.62,142.5,143.66,296810.63,2021-09-17 14:29:59.999,42825011.9814,51016.0,140005.44,20210095.5365,0.0
9635,2021-09-17 14:30:00,143.65,144.35,137.22,139.04,772651.89,2021-09-17 15:29:59.999,108278320.0725,142019.0,322559.77,45210550.2521,0.0
9636,2021-09-17 15:30:00,139.07,139.71,134.0,137.41,882718.1,2021-09-17 16:29:59.999,120787664.429,148738.0,433599.84,59361831.8848,0.0
9637,2021-09-17 16:30:00,137.4,140.0,136.1,138.85,515736.24,2021-09-17 17:29:59.999,71419916.4519,92835.0,253244.32,35084582.1504,0.0
9638,2021-09-17 17:30:00,138.84,141.88,137.05,139.93,503191.84,2021-09-17 18:29:59.999,70508538.373,80634.0,257792.56,36147256.1637,0.0
9639,2021-09-17 18:30:00,139.94,140.25,137.42,138.89,222969.58,2021-09-17 19:29:59.999,30957315.0765,46950.0,110367.18,15328092.1427,0.0
9640,2021-09-17 19:30:00,138.91,141.79,138.51,141.27,215445.58,2021-09-17 20:29:59.999,30219490.5012,38824.0,113909.87,15980935.8882,0.0
9641,2021-09-17 20:30:00,141.27,146.4,140.49,144.65,670825.39,2021-09-17 21:29:59.999,96612644.3286,110237.0,378038.39,54435888.6185,0.0
9642,2021-09-17 21:30:00,144.62,145.87,142.64,144.61,325640.74,2021-09-17 22:29:59.999,46936884.339,59075.0,161148.16,23234684.3201,0.0
9643,2021-09-17 22:30:00,144.63,145.0,140.0,141.03,299260.86,2021-09-17 23:29:59.999,42532405.3334,44624.0,128526.54,18290699.5359,0.0
9644,2021-09-17 23:30:00,141.06,141.58,138.54,141.58,297684.65,2021-09-18 00:29:59.999,41721298.8373,43119.0,138003.73,19356200.4578,0.0
9645,2021-09-18 00:30:00,141.58,144.8,140.8,144.57,218616.75,2021-09-18 01:29:59.999,31299413.506,43057.0,120587.96,17271919.9286,0.0
9646,2021-09-18 01:30:00,144.56,144.9,141.21,141.96,127974.82,2021-09-18 02:29:59.999,18297158.2724,26695.0,55874.23,7993597.8627,0.0
9647,2021-09-18 02:30:00,142.0,144.5,140.24,143.31,116348.35,2021-09-18 03:29:59.999,16558200.3138,31864.0,62637.84,8927885.777,0.0
9648,2021-09-18 03:30:00,143.3,147.47,143.26,144.7,307104.11,2021-09-18 04:29:59.999,44751962.1381,61991.0,158131.22,23039203.3061,0.0
9649,2021-09-18 04:30:00,144.71,148.95,144.08,147.58,238890.38,2021-09-18 05:29:59.999,35133282.81,48041.0,122879.82,18056616.6543,0.0
9650,2021-09-18 05:30:00,147.59,147.92,144.11,145.83,196452.4,2021-09-18 06:29:59.999,28645722.9554,35093.0,92920.96,13548346.5793,0.0
9651,2021-09-18 06:30:00,145.83,149.0,145.25,147.91,206365.6,2021-09-18 07:29:59.999,30439125.6048,35255.0,100959.28,14890472.1407,0.0
9652,2021-09-18 07:30:00,147.92,148.03,144.57,145.37,226889.48,2021-09-18 08:29:59.999,33167455.8599,35395.0,94886.22,13878978.3688,0.0
9653,2021-09-18 08:30:00,145.37,146.33,144.39,144.83,194694.09,2021-09-18 09:29:59.999,28306278.0288,34847.0,97483.11,14176383.0097,0.0
9654,2021-09-18 09:30:00,144.83,147.38,144.1,147.34,207257.14,2021-09-18 10:29:59.999,30238069.309,35245.0,101581.36,14827100.415,0.0
9655,2021-09-18 10:30:00,147.35,147.49,145.42,146.42,235311.75,2021-09-18 11:29:59.999,34476624.0552,32231.0,104541.55,15319755.7451,0.0
9656,2021-09-18 11:30:00,146.43,156.08,146.03,155.5,795680.99,2021-09-18 12:29:59.999,121690776.8575,194881.0,419509.12,64053004.4061,0.0
9657,2021-09-18 12:30:00,155.5,158.7,154.42,157.61,808048.73,2021-09-18 13:29:59.999,126774108.5296,152009.0,398949.8,62626604.9811,0.0
9658,2021-09-18 13:30:00,157.64,161.74,157.55,158.97,755153.54,2021-09-18 14:29:59.999,120666480.9767,160992.0,396864.77,63405900.83,0.0
9659,2021-09-18 14:30:00,158.94,160.86,157.13,158.21,426639.29,2021-09-18 15:29:59.999,67837515.6423,76164.0,215520.44,34269447.8321,0.0
9660,2021-09-18 15:30:00,158.2,160.59,157.6,160.55,240615.85,2021-09-18 16:29:59.999,38335634.7752,44005.0,123020.67,19606677.6141,0.0
9661,2021-09-18 16:30:00,160.54,164.79,160.0,160.91,638694.38,2021-09-18 17:29:59.999,103998973.5601,169398.0,322866.17,52587247.3244,0.0
9662,2021-09-18 17:30:00,160.92,162.84,160.07,160.32,289937.99,2021-09-18 18:29:59.999,46756943.9274,50983.0,136221.93,21976999.581,0.0
9663,2021-09-18 18:30:00,160.32,162.94,160.2,162.85,222998.21,2021-09-18 19:29:59.999,36058403.8303,39483.0,123705.97,20001475.9657,0.0
9664,2021-09-18 19:30:00,162.85,163.87,160.37,161.6,264921.83,2021-09-18 20:29:59.999,42893814.1509,47049.0,135063.88,21865986.5478,0.0
9665,2021-09-18 20:30:00,161.59,164.33,161.51,163.66,270971.62,2021-09-18 21:29:59.999,44125413.5868,67807.0,138110.78,22502206.0525,0.0
9666,2021-09-18 21:30:00,163.63,165.2,161.05,161.29,376057.41,2021-09-18 22:29:59.999,61402011.9205,89908.0,200251.17,32722221.2434,0.0
9667,2021-09-18 22:30:00,161.28,164.14,160.85,163.8,222577.78,2021-09-18 23:29:59.999,36183696.2166,49300.0,111746.67,18184997.3496,0.0
9668,2021-09-18 23:30:00,163.79,164.05,162.16,163.93,178114.7,2021-09-19 00:29:59.999,29070028.0534,32137.0,88833.98,14499926.2051,0.0
9669,2021-09-19 00:30:00,163.96,165.1,161.45,162.62,188159.12,2021-09-19 01:29:59.999,30752308.8482,55428.0,91773.47,15012321.3403,0.0
9670,2021-09-19 01:30:00,162.62,162.67,157.47,160.31,355372.36,2021-09-19 02:29:59.999,56587413.265,81780.0,155930.55,24829039.7928,0.0
9671,2021-09-19 02:30:00,160.31,162.59,159.59,161.7,120578.62,2021-09-19 03:29:59.999,19422315.9045,36092.0,54871.82,8845259.5823,0.0
9672,2021-09-19 03:30:00,161.69,165.0,161.29,164.26,211096.28,2021-09-19 04:29:59.999,34560922.986,61151.0,112253.56,18379268.2799,0.0
9673,2021-09-19 04:30:00,164.26,171.47,163.81,169.22,597210.78,2021-09-19 05:29:59.999,100483518.6443,184906.0,319900.02,53842305.4891,0.0
9674,2021-09-19 05:30:00,169.22,170.96,167.35,168.79,376617.93,2021-09-19 06:29:59.999,63840154.9812,74393.0,190801.05,32355752.7347,0.0
9675,2021-09-19 06:30:00,168.8,168.87,163.85,167.67,378674.82,2021-09-19 07:29:59.999,62886178.1632,83721.0,187744.73,31179795.5833,0.0
9676,2021-09-19 07:30:00,167.64,167.75,165.15,165.94,153099.33,2021-09-19 08:29:59.999,25485528.6223,31859.0,74451.97,12399983.8184,0.0
9677,2021-09-19 08:30:00,165.95,166.29,162.0,164.33,243332.81,2021-09-19 09:29:59.999,39915728.1682,55118.0,119650.19,19636598.5532,0.0
9678,2021-09-19 09:30:00,164.32,165.25,161.38,162.5,186760.38,2021-09-19 10:29:59.999,30495397.3089,33997.0,89802.05,14675496.0518,0.0
9679,2021-09-19 10:30:00,162.51,164.36,161.2,164.25,180767.46,2021-09-19 11:29:59.999,29490679.3952,30987.0,93399.95,15243620.5776,0.0
9680,2021-09-19 11:30:00,164.22,164.31,160.95,161.81,153028.87,2021-09-19 12:29:59.999,24853286.8501,32403.0,72101.13,11709676.3531,0.0
9681,2021-09-19 12:30:00,161.76,162.18,159.84,161.54,243321.08,2021-09-19 13:29:59.999,39160078.2078,49221.0,140830.89,22676174.5029,0.0
9682,2021-09-19 13:30:00,161.54,163.49,160.56,162.77,177993.76,2021-09-19 14:29:59.999,28900703.3587,41592.0,100053.36,16246551.373,0.0
9683,2021-09-19 14:30:00,162.77,163.18,161.23,161.94,124889.99,2021-09-19 15:29:59.999,20244740.1856,30449.0,64624.49,10474323.4904,0.0
9684,2021-09-19 15:30:00,161.95,162.68,158.59,159.84,198190.63,2021-09-19 16:29:59.999,31730115.1949,41936.0,89203.65,14279666.7328,0.0
9685,2021-09-19 16:30:00,159.82,160.82,155.02,156.14,422004.38,2021-09-19 17:29:59.999,66475165.1443,72576.0,172971.52,27262698.0985,0.0
9686,2021-09-19 17:30:00,156.09,159.48,155.42,158.93,296257.27,2021-09-19 18:29:59.999,46644623.6538,52583.0,160785.27,25338902.3976,0.0
9687,2021-09-19 18:30:00,158.94,160.65,158.05,159.41,186199.55,2021-09-19 19:29:59.999,29691540.217,41317.0,90765.44,14473931.4307,0.0
9688,2021-09-19 19:30:00,159.4,162.09,158.51,161.43,215704.71,2021-09-19 20:29:59.999,34687239.3257,41693.0,91249.36,14668914.5853,0.0
9689,2021-09-19 20:30:00,161.41,161.99,159.29,159.38,163381.55,2021-09-19 21:29:59.999,26244592.424,32474.0,75891.35,12197346.5982,0.0
9690,2021-09-19 21:30:00,159.41,160.27,156.52,157.09,247307.06,2021-09-19 22:29:59.999,39072068.2792,43665.0,128698.7,20336590.5474,0.0
9691,2021-09-19 22:30:00,157.08,158.62,156.11,156.94,139439.22,2021-09-19 23:29:59.999,21922821.1508,29800.0,66811.74,10506856.6177,0.0
9692,2021-09-19 23:30:00,156.95,159.16,156.25,157.56,112107.33,2021-09-20 00:29:59.999,17688309.9484,25731.0,58597.53,9248539.4406,0.0
9693,2021-09-20 00:30:00,157.57,158.11,153.22,154.38,172607.71,2021-09-20 01:29:59.999,26864992.6422,43558.0,64818.26,10105259.757,0.0
9694,2021-09-20 01:30:00,154.38,156.67,153.89,156.34,113509.95,2021-09-20 02:29:59.999,17657653.8883,25033.0,60277.91,9378432.4308,0.0
9695,2021-09-20 02:30:00,156.33,156.58,154.15,154.91,92284.14,2021-09-20 03:29:59.999,14344861.7659,19476.0,45630.61,7093564.3528,0.0
9696,2021-09-20 03:30:00,154.91,155.11,150.6,151.85,250036.56,2021-09-20 04:29:59.999,38079500.8254,54921.0,105360.31,16048542.5556,0.0
9697,2021-09-20 04:30:00,151.83,154.15,151.47,152.76,118283.61,2021-09-20 05:29:59.999,18067975.7471,24225.0,64636.52,9873346.1592,0.0
